Team ID ,Team Name,Total XP
DCXB01,DCXB01,1000
DCXB02,DCXB02,1000
DCXB03,DCXB03,1000
DCXB04,DCXB04,40000
DCXB05,DCXB05,1000
DCXB06,DCXB06,3000
DCXB07,DCXB07,1000
DCXB08,DCXB08,1000
DCXB09,DCXB09,2000
DCXB10,DCXB10,1000
DCXB11,DCXB11,1000
DCXB12,DCXB12,1000
DCXB13,DCXB13,4000
DCXB14,DCXB14,400
DCXB15,DCXB15,1000
DCXB16,DCXB16,1000
DCXB17,DCXB17,1000
DCXB18,DCXB18,1000
DCXB19,DCXB19,1000
DCXB20,DCXB20,1000
DCXB21,DCXB21,1000
DCXB22,DCXB22,1000
DCXB23,DCXB23,1000
DCXB24,DCXB24,1000
DCXB25,DCXB25,1000
DCXB26,DCXB26,1000
DCXB27,DCXB27,1000
DCXB28,DCXB28,1000
DCXB29,DCXB29,1000
DCXB30,DCXB30,1000
DCXB31,DCXB31,1000
DCXB32,DCXB32,1000
DCXB33,DCXB33,1000
DCXB34,DCXB34,1000
DCXB35,DCXB35,1000
DCXB36,DCXB36,1000
DCXB37,DCXB37,1000
DCXB38,DCXB38,1000
DCXB39,DCXB39,1000
DCXB40,DCXB40,1000
DCXB41,DCXB41,1000
DCXB42,DCXB42,1000
DCXB43,DCXB43,1000
DCXB44,DCXB44,1000
DCXB45,DCXB45,1000
DCXB46,DCXB46,1000
DCXB47,DCXB47,1000
DCXB48,DCXB48,1000
DCXB49,DCXB49,1350
DCXB50,DCXB50,1000
DCXB51,DCXB51,1000
DCXB52,DCXB52,1000
DCXB53,DCXB53,1000
DCXB54,DCXB54,1000
DCXB55,DCXB55,1000
DCXB56,DCXB56,6000
DCXB57,DCXB57,1000
DCXB58,DCXB58,1000
DCXB59,DCXB59,1000
DCXB60,DCXB60,1000
DCXB61,DCXB61,1000
DCXB62,DCXB62,1000
DCXB63,DCXB63,1000
DCXB64,DCXB64,1000
DCXB65,DCXB65,1000
DCXB66,DCXB66,1000
DCXB67,DCXB67,1000
DCXB68,DCXB68,1000
DCXB69,DCXB69,1000
DCXB70,DCXB70,1000
